"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"Poland","POL","","","NAT_TOTAL",2020-07-12,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,37891,1571,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-13,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,38190,1576,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-14,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,38457,1588,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-15,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,38721,1594,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-16,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,39054,1605,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-17,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,39407,1612,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-18,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,39746,1618,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-19,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,40104,1624,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-20,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,40383,1627,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-21,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,40782,1636,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-22,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,41162,1642,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-23,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,41580,1651,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-24,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,42038,1655,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-25,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,42622,1664,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-26,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,43065,1671,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-27,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,43402,1676,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-28,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,43904,1682,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-29,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,44416,1694,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-30,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,45031,1709,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-07-31,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,45688,1716,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-01,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,46346,1721,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-02,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,46894,1731,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-03,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,47469,1732,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-04,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,48149,1738,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-05,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,48789,1756,39.81,39.81,55,55,43.33,43.33,44.23,44.23,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-06,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,49515,1774,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-07,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,50324,1787,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-08,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,51167,1800,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-09,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,51791,1807,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-10,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,52410,1809,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-11,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,52961,1821,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-12,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,53676,1830,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-13,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,54487,1844,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-14,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,55319,1858,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-15,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,56090,1869,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-16,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,56684,1877,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-17,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,57279,1885,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-18,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,57876,1896,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-19,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,58611,1913,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-20,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,59378,1925,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-21,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,60281,1938,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-22,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,61181,1951,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-23,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,61762,1955,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-24,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,62310,1960,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-25,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,63073,1977,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-26,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,63802,1994,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-27,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,64689,2010,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-28,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,65480,2018,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-29,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,66239,2032,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-30,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,66870,2033,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-08-31,2,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,67372,2039,39.81,39.81,55,55,44.17,44.17,45.19,45.19,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-01,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,67922,2058,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-02,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,68517,2078,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-03,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,69129,2092,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-04,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,69820,2100,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-05,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,70387,2113,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-06,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,70824,2120,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-07,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,71126,2124,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-08,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,71526,2136,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-09,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,71947,2147,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-10,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,72453,2159,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-11,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,73047,2169,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-12,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,73650,2182,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-13,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,74152,2188,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-14,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,74529,2203,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-15,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,75134,2227,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-16,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,75734,2237,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-17,1,1,2,1,0,NA,2,1,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,76571,2253,36.11,36.11,51.43,51.43,41.94,41.94,42.63,42.63,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-09-18,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,77328,2270,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-19,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,78330,2282,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-20,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,79240,2293,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-21,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,79988,2298,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-22,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80699,2316,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-23,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,81673,2344,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-24,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,82809,2369,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-25,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,84396,2392,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-26,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,85980,2424,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-27,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,87330,2432,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-28,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,88636,2447,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-29,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,89962,2483,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-09-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,91514,2513,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,93481,2543,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,95773,2570,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,98140,2604,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,100074,2630,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,102080,2659,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,104316,2717,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,107319,2792,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,0,0,NA,NA,111599,2867,23.15,23.15,32.14,32.14,39.17,39.17,33.65,33.65,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,116338,2919,23.15,23.15,32.14,32.14,38.33,38.33,32.69,32.69,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-10,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,121638,2972,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-11,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,125816,3004,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-12,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,130210,3039,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-13,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,135278,3101,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-14,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,141804,3217,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-15,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,149903,3308,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
"Poland","POL","","","NAT_TOTAL",2020-10-16,1,1,0,NA,2,0,2,1,0,NA,0,NA,0,NA,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,157608,3440,37.04,37.04,41.67,41.67,48.33,48.33,44.23,44.23,75,75
